annual_income,tot_outstanding_debt,credit_lines_count,delinquency_30d_freq,industry_sector,customer_tenure_months,support_tickets_count,marketing_email_opens,branch_code,account_manager_id,default_flag
10354.032234724806,45490.45058249838,6,0,Services,10,0,3,BR018,AM002,1
10000.0,58010.70479212658,1,1,Retail,18,0,0,BR002,AM009,1
10000.0,12443.650964559634,7,0,Manufacturing,14,1,3,BR018,AM036,1
14800.141422903647,25053.120596232275,7,1,Healthcare,6,1,18,BR020,AM018,1
10000.0,45627.812443675786,7,1,Retail,44,3,23,BR013,AM024,1
170345.49313358832,23428.691580006664,4,0,Retail,57,0,0,BR019,AM003,0
14763.358940017153,,8,1,Finance,33,2,6,BR010,AM045,1
10000.0,7140.811851833233,5,3,Tech,1,2,29,BR012,AM021,1
10000.0,141296.70968950988,2,4,Manufacturing,3,3,1,BR020,AM011,1
35440.47477514828,69413.6928505081,5,2,Retail,10,1,0,BR016,AM001,0
10000.0,1000.0,9,0,Tech,19,3,14,BR019,AM012,0
79346.09692264623,72539.14476673669,1,1,Manufacturing,22,2,10,BR009,AM044,1
130283.5482488175,67314.27344419493,2,2,Retail,2,0,12,BR004,AM049,0
11334.187068237636,1000.0,8,1,Services,77,1,3,BR012,AM006,0
,23070.37788712117,5,1,Retail,18,1,5,BR003,AM007,0
10000.0,46665.19318814596,9,1,Healthcare,13,4,8,BR003,AM004,1
40945.041704855415,30142.536686603198,6,2,Manufacturing,5,2,14,BR016,AM046,0
21372.372662704867,75250.7685389333,8,0,Healthcare,72,4,3,BR003,AM008,1
12591.633543887838,27709.13281359474,1,0,Retail,14,1,5,BR020,AM023,1
10000.0,8353.69789257675,9,3,Healthcare,3,3,7,BR005,AM050,1
42455.32818338305,187358.54158503396,9,1,Manufacturing,22,2,0,BR017,AM040,1
21529.039748195086,13856.232782496943,3,1,Services,10,5,18,BR016,AM014,1
10000.0,63237.88527434854,1,2,Retail,39,6,9,BR004,AM037,1
46732.526906348256,7724.988551362609,8,0,Manufacturing,18,2,0,BR001,AM033,0
33303.01718405253,19950.247033644533,8,0,Finance,2,5,4,BR018,AM046,1
78266.88950584794,29172.28976493772,9,3,Healthcare,33,2,1,BR009,AM005,0
10000.0,10674.019800383257,6,1,Tech,8,1,0,BR009,AM006,1
61608.9016577118,29888.175297240556,9,0,Healthcare,12,1,3,BR008,AM046,0
44775.069841415185,8549.074335975412,9,3,Retail,35,2,20,BR013,AM045,1
10000.0,40936.26156388127,4,2,Healthcare,2,3,0,BR002,AM045,1
47474.23616528,54489.553392604575,5,2,Finance,91,2,20,BR005,AM023,1
23303.41341135553,3223.421327873257,6,1,Healthcare,29,5,2,BR019,AM015,1
116005.82022985024,102448.37969506953,6,2,Healthcare,5,3,31,BR019,AM047,0
10000.0,10237.002288320848,2,4,Services,1,2,2,BR002,AM034,1
41182.11654706527,12768.000229184765,4,0,Tech,18,3,19,BR018,AM003,1
19249.38132603248,54139.384055120834,9,2,Healthcare,11,4,24,BR016,AM030,1
125690.1775367702,31626.227742867046,7,0,Retail,1,2,25,BR012,AM016,1
16017.603903323692,34596.95544572832,9,2,Manufacturing,22,2,1,BR017,AM014,1
131002.93924195714,6857.180273028503,6,3,Finance,8,3,11,BR007,AM021,1
92702.20389890549,81926.81516723562,7,0,Construction,9,1,17,BR006,AM002,1
12609.434502699816,47993.096728473916,9,2,Healthcare,4,1,13,BR004,AM049,1
65092.21899964208,7273.376909019616,4,1,Tech,3,2,6,BR014,AM020,0
200000.0,23420.19483706646,9,2,Manufacturing,3,1,28,BR016,AM018,1
11649.562424076239,83144.55391882463,3,1,Tech,52,5,1,BR013,AM041,1
22963.197501473624,42007.59471822901,8,2,Finance,18,0,21,BR001,AM019,1
29373.83122004812,5750.837095103075,3,0,Retail,15,3,2,BR001,AM017,0
13978.392049175598,23322.660635156848,3,1,Services,29,2,5,BR001,AM014,1
10000.0,13899.420307943768,3,2,Healthcare,9,2,6,BR001,AM013,0
10000.0,36435.14846800499,9,2,Services,41,1,3,BR012,AM027,1
13247.912359232898,92690.61535092423,3,1,Healthcare,5,2,3,BR020,AM006,1
23450.691284867335,28658.73914793655,6,2,Healthcare,38,3,4,BR017,AM035,0
10000.0,28399.9692716261,4,0,Tech,1,5,0,BR019,AM035,1
82622.920376899,117878.94673371378,2,2,Construction,4,1,2,BR020,AM018,1
48819.14892115814,42922.96065200788,3,1,Retail,53,0,30,BR020,AM034,0
10000.0,41757.55676909035,5,2,Manufacturing,2,2,12,BR009,AM036,1
42003.45222021988,15184.46820525805,4,1,Retail,6,1,5,BR018,AM022,1
42412.96614833908,46789.32066338604,5,3,Construction,1,6,0,BR015,AM044,1
125144.19980017414,42890.53421451301,1,1,Finance,21,3,12,BR010,AM004,0
10000.0,25279.58973725944,4,1,Finance,9,2,6,BR002,AM050,1
11397.165267225624,233863.2103707221,3,0,Manufacturing,24,2,10,BR016,AM041,1
105127.88903416709,106807.3527650948,2,1,Construction,2,3,5,BR016,AM029,0
107608.75438424738,69232.04445828198,7,1,Retail,12,3,0,BR014,AM032,1
51002.489077448976,38538.745742933046,9,5,Retail,11,3,8,BR005,AM013,1
58056.92905116185,31000.394046830308,1,1,Tech,18,3,15,BR005,AM024,1
10000.0,10222.063911689096,7,0,Healthcare,8,2,2,BR016,AM016,0
28851.648148668704,18245.255524357894,1,1,Finance,100,2,10,BR016,AM001,1
10536.908524094659,74352.34213206198,5,0,Construction,9,0,4,BR019,AM026,1
10000.0,30233.830879285328,1,5,Services,28,4,17,BR006,AM016,1
66493.15173837228,106967.86528180701,3,3,Construction,10,0,5,BR011,AM045,1
10000.0,8003.222876388072,8,6,Construction,18,3,0,BR002,AM048,0
25293.496879728762,35499.11455801244,4,1,Finance,6,3,7,BR016,AM043,1
111599.64409916328,52059.50071847176,1,1,Manufacturing,4,5,9,BR011,AM028,0
10000.0,36371.24597421675,1,2,Healthcare,86,1,3,BR015,AM020,1
152656.55797209853,110013.56189809598,8,1,Manufacturing,18,0,0,BR015,AM032,1
200000.0,228121.2548698294,8,2,Finance,14,2,13,BR011,AM007,1
32442.752954293224,6155.559787928004,4,3,Tech,24,1,7,BR017,AM006,0
10000.0,6960.511714125989,4,0,Services,6,4,2,BR008,AM019,0
15198.028722438172,6981.7340533680845,2,1,Finance,41,3,2,BR020,AM008,0
22100.143872680517,57155.974522570694,2,1,Retail,6,1,7,BR020,AM017,1
14803.391027492647,23314.613881624653,6,2,Services,18,2,3,BR018,AM019,1
13175.488266144217,66084.29110903853,8,0,Services,3,1,11,BR007,AM046,1
143351.5402630081,25999.32894756034,7,1,Services,20,3,4,BR007,AM049,0
10000.0,49390.23912159283,7,1,Finance,15,2,6,BR019,AM019,1
52869.419915098195,73452.93969689023,3,1,Tech,7,5,0,BR019,AM009,1
10000.0,39727.54458573432,2,3,Tech,8,3,6,BR013,AM034,1
36271.70621034403,38772.51100842164,7,1,Finance,1,6,0,BR018,AM034,1
99050.40743503514,4618.612877081519,4,2,Services,1,0,4,BR013,AM034,0
13583.392295126881,26447.930431859622,1,0,Retail,22,0,3,BR016,AM002,1
10000.0,39458.36747208697,1,0,Retail,30,1,14,BR003,AM017,1
42185.32370431088,30993.05397150915,4,0,Finance,18,2,14,BR013,AM049,0
49875.408080132715,115521.79157189326,5,3,Retail,2,5,5,BR004,AM010,1
46593.99652443403,118506.07563083235,5,1,Tech,67,3,37,BR002,AM040,1
15386.335874766577,86275.38411902382,1,1,Manufacturing,29,3,2,BR001,AM004,1
11624.917149845724,23524.033180276372,3,1,Finance,6,3,1,BR019,AM023,1
124868.87561665963,63168.30067677679,6,1,Retail,26,4,16,BR009,AM023,0
102713.88638185679,25150.186490531472,7,0,Manufacturing,2,0,7,BR012,AM009,0
24449.16817647109,13236.938001027123,1,1,Services,36,4,2,BR017,AM046,0
74882.49362978786,20996.154407180027,8,1,Finance,15,0,4,BR009,AM008,0
24082.818159051752,3680.423561629017,4,1,Retail,12,1,0,BR008,AM046,0
22092.92900220879,20156.70452743916,9,2,Services,1,3,11,BR016,AM039,0
10000.0,30878.07806462672,6,1,Services,25,1,6,BR017,AM018,1
22233.34193960877,155591.84255890804,1,1,Healthcare,42,2,8,BR003,AM029,1
30837.165837511006,18800.94081995149,2,4,Finance,8,2,0,BR006,AM004,0
10000.0,116371.32467546889,3,2,Construction,1,4,12,BR002,AM017,1
23487.610084292995,12994.155183240908,2,0,Services,35,2,3,BR016,AM038,0
60812.45765912952,,7,0,Services,24,2,1,BR005,AM006,0
45583.128788652924,36593.92814170073,1,1,Healthcare,36,0,5,BR008,AM023,0
40331.52497594004,55815.09699606755,9,2,Tech,18,4,19,BR003,AM008,1
96120.72339325311,2267.2484508950074,2,2,Services,14,0,4,BR001,AM040,0
10000.0,12491.439372632583,4,1,Retail,5,1,1,BR010,AM012,0
32571.717309915723,30411.235286357034,8,0,Finance,1,2,28,BR019,AM017,1
61924.089674854964,20098.88500825843,3,3,Finance,15,0,10,BR008,AM045,0
31177.440690625313,62347.68265054049,9,1,Tech,48,0,3,BR007,AM015,1
15656.308274284667,35786.063035521554,7,2,Construction,1,5,8,BR005,AM004,1
10000.0,8739.049261155842,3,1,Construction,108,4,0,BR012,AM044,0
87414.51411681039,112435.81108736622,3,0,Services,70,1,8,BR016,AM017,1
25452.711369565222,17329.560341333385,5,2,Manufacturing,24,1,17,BR010,AM027,0
84187.15671638917,65676.57060575561,5,0,Construction,58,2,1,BR018,AM047,0
35261.287069774065,75687.24918196897,5,1,Construction,19,4,17,BR008,AM047,1
44857.895443982845,165055.43221780818,9,0,Healthcare,12,2,8,BR020,AM020,1
65238.957140442,34508.328003701674,9,1,Construction,20,2,2,BR016,AM035,0
43053.16193142622,47834.223648164734,6,1,Retail,50,1,2,BR002,AM029,0
20303.557411850452,20389.1115391976,7,3,Manufacturing,75,2,21,BR002,AM013,1
28831.703416295328,56688.035017686256,8,0,Finance,43,3,6,BR014,AM024,1
64991.30666699088,31123.578298173034,9,2,Services,4,2,3,BR014,AM018,1
18713.857274670616,28781.75261084149,6,0,Healthcare,21,8,2,BR010,AM035,1
19648.858997496518,96712.55423371699,8,1,Healthcare,14,1,5,BR010,AM027,1
10000.0,2573.5520091009002,2,2,Finance,15,3,15,BR011,AM044,0
98409.07749751532,106837.61484965513,8,3,Healthcare,13,1,0,BR012,AM046,0
10000.0,95550.74969035466,2,0,Services,1,3,1,BR010,AM014,1
41788.741365528585,35298.072037064616,8,1,Tech,44,1,5,BR015,AM015,1
21322.472950575495,33687.11928664892,2,2,Retail,92,4,23,BR007,AM025,1
20809.416306839295,22455.755511523843,3,1,Healthcare,5,1,21,BR011,AM009,1
45521.39009113679,257269.4432215123,7,2,Manufacturing,23,2,15,BR020,AM029,1
10000.0,5892.42685748154,9,2,Tech,18,3,38,BR014,AM038,0
36027.1083718139,44606.16110369737,3,2,Manufacturing,54,1,1,BR011,AM019,1
59141.96287623702,57235.15541013546,5,4,Finance,29,2,21,BR014,AM013,0
70459.94129190528,136155.66019520228,9,1,Construction,33,0,0,BR011,AM011,1
10000.0,75752.65732028002,7,2,Manufacturing,72,1,5,BR007,AM011,1
91084.12147045725,51619.77173134671,2,1,Healthcare,26,5,2,BR012,AM016,1
42701.53589664956,6210.877461122383,5,2,Tech,14,3,4,BR017,AM016,1
85433.63637773418,23398.965325032215,5,1,Retail,1,3,36,BR007,AM027,1
26565.344347873946,7473.843437880919,9,1,Healthcare,56,0,3,BR013,AM044,0
31238.356136300674,106521.05267164743,2,1,Finance,21,2,9,BR018,AM006,1
100551.15167635801,69239.00652003394,1,2,Retail,27,2,11,BR009,AM011,0
92067.23741657789,70845.26391224144,4,3,Construction,16,2,7,BR004,AM010,1
23779.948497752743,52814.5095526568,4,2,Services,12,2,0,BR008,AM035,1
12830.951554857678,35366.72095277367,1,2,Tech,16,1,19,BR006,AM049,1
19980.29236673801,8124.244119369054,7,3,Services,1,2,15,BR019,AM026,0
19625.519459757936,20001.113863975155,2,0,Finance,38,2,13,BR012,AM024,0
13523.486595684566,7362.150865671981,9,4,Finance,4,1,24,BR013,AM029,1
12510.675514613868,64533.41935052696,7,2,Finance,9,1,4,BR019,AM010,1
78949.36915268369,8731.28883232894,7,6,Construction,2,0,8,BR002,AM048,1
10000.0,60552.145296791205,1,2,Manufacturing,41,1,15,BR006,AM023,1
45279.87811531636,58924.251348697384,9,0,Manufacturing,4,4,5,BR009,AM028,0
10000.0,30744.948315934183,9,1,Construction,12,0,32,BR012,AM043,1
16894.63866015475,7264.507350755447,2,0,Retail,12,3,18,BR015,AM036,1
10000.0,18902.285910798244,9,0,Tech,9,2,7,BR005,AM039,1
12586.985263806559,19289.970764909427,2,1,Construction,47,1,1,BR006,AM009,0
58513.380722667316,60262.87031090314,2,2,Construction,35,3,7,BR018,AM018,1
86518.25665724259,6037.416231188615,8,0,Tech,32,0,2,BR010,AM017,0
10016.846620763657,88324.66214691044,3,1,Healthcare,6,1,5,BR020,AM026,1
,71566.11151928907,3,1,Retail,5,0,3,BR011,AM029,1
25419.59482505186,10308.601671736114,7,1,Retail,6,1,16,BR009,AM022,0
82724.3380210364,63499.28846789589,6,0,Tech,11,2,3,BR004,AM004,1
57553.90475725941,55208.361662365554,7,1,Services,15,1,8,BR008,AM044,0
28785.98910994833,68940.28359613223,6,0,Healthcare,6,2,0,BR011,AM044,1
44437.17742606439,10469.956717777746,9,1,Manufacturing,14,2,14,BR009,AM047,0
75185.62672694176,8574.441490505777,2,0,Tech,4,3,5,BR002,AM017,0
10000.0,13491.058999125738,8,2,Retail,7,0,5,BR009,AM019,1
20626.159198260666,22775.199202668417,6,1,Healthcare,7,2,5,BR006,AM035,1
95110.95648145201,78912.70627720495,4,3,Services,31,6,12,BR007,AM025,0
,66956.02511940271,6,1,Construction,14,3,5,BR004,AM005,1
31308.993848012513,129815.3298265559,6,1,Construction,22,2,13,BR019,AM003,1
30170.66178763348,3020.927479652648,3,1,Construction,26,2,3,BR006,AM045,1
17094.32672688028,1000.0,8,3,Manufacturing,1,2,32,BR001,AM020,1
29402.16834410872,60055.31744367908,5,2,Healthcare,38,1,7,BR012,AM017,1
42612.88809373131,16375.74835589213,4,1,Finance,8,1,8,BR019,AM044,0
21676.35212999216,20329.203861069273,2,1,Retail,17,1,11,BR018,AM028,0
50091.963539078046,39571.311004106305,1,1,Services,9,0,8,BR004,AM021,0
78998.13770966441,5402.268227994254,7,0,Retail,35,2,8,BR019,AM016,0
10000.0,51458.19436425983,3,3,Healthcare,6,1,0,BR004,AM027,1
24026.149311288045,19663.05254159067,3,1,Manufacturing,79,5,6,BR008,AM001,1
20971.303306223745,50080.87519870335,3,2,Manufacturing,12,3,20,BR014,AM041,0
46521.52756427039,89790.45682565842,3,2,Healthcare,29,1,25,BR001,AM008,1
11500.215002970182,9383.471561102127,2,1,Tech,24,2,3,BR002,AM042,0
40893.939060727025,133590.56152900867,6,2,Healthcare,32,2,12,BR010,AM016,1
83982.25721013745,37824.38935418472,3,3,Finance,19,1,19,BR013,AM022,1
21660.43893211094,128150.6091129592,1,1,Retail,11,3,5,BR007,AM043,1
96771.81316287834,11642.656996393061,9,0,Finance,4,4,9,BR007,AM028,1
199420.5729801836,46388.147416683176,6,1,Construction,17,3,10,BR001,AM027,1
10000.0,25866.261469352008,6,0,Tech,1,2,29,BR015,AM005,1
10613.513020064185,74410.19550117975,9,2,Finance,1,2,6,BR017,AM032,1
120134.2516923552,46558.66438949932,2,0,Retail,22,6,15,BR017,AM012,1
127116.73260335345,34111.89092762766,9,0,Tech,15,1,2,BR020,AM027,1
10000.0,122083.97161111921,3,0,Tech,16,4,8,BR002,AM048,1
10000.0,23669.83409091151,3,0,Healthcare,9,4,6,BR009,AM019,1
10000.0,12421.799064242969,3,1,Services,37,3,2,BR012,AM046,0
200000.0,46837.580111880496,1,3,Tech,5,4,0,BR019,AM021,0
10000.0,48912.08846155771,7,2,Healthcare,21,3,8,BR013,AM045,1
27930.21675463264,28910.152679432755,7,1,Finance,47,2,16,BR019,AM024,0
75465.06966286978,33335.978691223136,2,1,Manufacturing,43,3,16,BR010,AM044,0
,160388.6523474356,6,2,Finance,1,0,4,BR007,AM004,1
37103.065376354774,65966.50635710043,4,1,Construction,7,1,1,BR012,AM002,1
12975.250257306794,5860.508509651998,7,3,Services,30,0,28,BR010,AM025,0
79317.25897270198,11921.113365276204,7,2,Tech,32,2,4,BR002,AM018,0
13332.91240978973,185610.7499897101,4,1,Services,15,2,4,BR001,AM026,1
46430.87785792888,64816.385957015766,3,1,Healthcare,5,3,9,BR015,AM035,0
44861.27375319857,123281.75296431765,7,2,Construction,7,0,5,BR003,AM043,1
10015.120044552981,18110.32962307637,9,1,Construction,38,0,4,BR002,AM004,0
10000.0,67713.9890495279,4,4,Services,5,4,3,BR014,AM003,1
21054.465657395383,62588.64692845284,6,2,Retail,68,1,4,BR001,AM030,1
13654.181939402568,17455.891793020397,7,4,Construction,16,2,11,BR002,AM007,0
66214.61454205443,40016.1700084051,3,0,Manufacturing,7,2,0,BR014,AM049,1
64450.420585664506,49364.518895903144,5,1,Manufacturing,11,1,2,BR019,AM043,1
24427.60283492378,32805.26994190567,1,0,Tech,7,0,2,BR004,AM013,1
37308.21119092181,87774.860242254,6,4,Retail,11,2,77,BR011,AM024,1
37079.86503841334,89448.87965120879,5,1,Retail,3,0,21,BR005,AM004,1
70215.13021350566,95056.58381569808,7,1,Healthcare,41,1,5,BR009,AM009,1
22135.57746674905,81335.19809830829,9,1,Tech,79,2,12,BR010,AM018,1
12887.996962285204,33479.68543179982,4,0,Construction,25,0,2,BR015,AM023,1
12317.291542881596,24017.91658274289,9,2,Finance,39,2,27,BR009,AM031,1
30731.408305838795,89004.27886593011,6,0,Services,6,1,26,BR006,AM029,1
23851.579059366137,33686.982404021925,5,1,Retail,1,0,1,BR019,AM023,1
23201.367239381507,14142.78017259167,2,1,Retail,23,1,26,BR002,AM002,0
10000.0,35397.15839788158,1,3,Finance,40,2,5,BR006,AM037,1
50719.65710129336,7648.8081041229725,8,0,Healthcare,43,2,6,BR003,AM019,1
10000.0,58822.66331875007,6,4,Construction,18,5,11,BR020,AM021,1
10000.0,20467.729238059186,7,3,Healthcare,23,2,6,BR008,AM018,1
21292.752949871767,15099.787874011286,6,3,Services,11,2,8,BR001,AM049,1
10339.345916493352,156759.77119855242,7,2,Manufacturing,42,0,5,BR010,AM031,1
35069.174926426385,75002.49992776009,9,0,Retail,28,2,0,BR019,AM038,0
18574.436889538527,77339.47351948133,5,0,Healthcare,4,2,7,BR005,AM038,1
23834.41078326927,48871.348271969786,1,4,Finance,7,2,0,BR007,AM003,1
30815.759887628126,91371.24238324353,1,2,Construction,3,2,1,BR003,AM047,1
10000.0,71181.63842811403,9,1,Healthcare,16,1,11,BR008,AM019,1
10000.0,45661.484100267975,5,0,Retail,5,3,6,BR009,AM013,1
84951.42354525781,162369.4261075054,2,2,Manufacturing,4,4,7,BR018,AM010,1
22746.92649389706,10634.602308717076,3,1,Finance,4,1,1,BR007,AM025,0
21247.50175250091,143569.40181536807,1,0,Tech,7,1,11,BR006,AM017,1
10000.0,25661.271884104935,6,0,Healthcare,39,3,0,BR005,AM011,1
27564.318176134693,37581.09773420118,6,8,Construction,66,2,2,BR002,AM005,1
32312.67764460602,6547.554483240446,3,1,Finance,120,1,23,BR001,AM025,0
32733.98527135021,38838.11898262553,3,3,Services,1,1,0,BR020,AM015,1
49107.56222261608,47235.37862185285,7,0,Finance,20,5,13,BR005,AM048,0
10000.0,300000.0,1,2,Finance,7,3,1,BR003,AM010,1
11626.026132209023,184830.28337204276,5,2,Tech,108,2,17,BR002,AM025,1
66583.32679837763,169657.43081406777,3,1,Healthcare,99,1,9,BR002,AM010,1
117627.50975520085,21415.30392267622,5,5,Services,65,1,0,BR019,AM014,0
10000.0,237029.4464700633,4,3,Finance,1,5,0,BR003,AM014,1
27538.29217010818,,6,1,Manufacturing,4,1,8,BR003,AM028,1
10000.0,95471.86285330064,9,1,Finance,19,2,15,BR019,AM034,1
10000.0,12187.723284279087,2,1,Services,4,1,12,BR013,AM025,0
15751.542095383182,35244.10628984171,8,1,Retail,46,1,3,BR008,AM050,1
10000.0,169087.52930627853,2,5,Manufacturing,28,0,12,BR020,AM033,1
49505.744054651856,146902.79678733912,4,1,Finance,4,0,3,BR003,AM028,1
30519.22309369718,57558.72114590811,9,1,Tech,40,3,6,BR017,AM032,1
10000.0,79928.44042501648,4,3,Finance,16,1,2,BR019,AM029,1
10000.0,9705.135943919644,7,2,Retail,29,2,1,BR013,AM033,0
66043.12821347786,63945.33398473327,5,4,Healthcare,3,0,32,BR011,AM041,1
10000.0,48123.384266759975,2,4,Retail,17,2,10,BR001,AM005,1
37278.1749704477,4800.866955445415,8,2,Manufacturing,35,3,2,BR001,AM039,0
16434.500702671605,6004.478804507616,2,3,Finance,10,3,1,BR018,AM042,0
35225.93522124594,5739.329971446437,3,0,Services,4,1,2,BR018,AM013,0
15171.643849308364,64432.42461806785,7,1,Healthcare,24,1,4,BR010,AM037,1
10000.0,7640.965472487547,5,1,Services,24,3,20,BR010,AM030,0
10090.023665345896,31530.433322168366,3,0,Tech,5,0,11,BR020,AM026,1
10000.0,22079.11297324147,2,1,Manufacturing,1,0,4,BR011,AM005,1
22346.004844445044,39981.43185299921,6,0,Tech,4,2,3,BR013,AM034,0
42950.9864989662,61289.87656170897,1,0,Finance,7,2,2,BR002,AM006,1
12250.468393285566,57715.10968226583,8,3,Construction,1,2,1,BR020,AM037,1
10000.0,,5,1,Manufacturing,61,2,19,BR007,AM050,1
29270.311901218036,31212.303867814677,5,2,Construction,6,0,6,BR017,AM032,0
37231.76491294579,25359.57800924552,2,1,Tech,32,2,29,BR013,AM042,0
131733.73262143342,98992.4629061575,7,5,Construction,12,0,15,BR017,AM045,0
35612.329095573106,20087.48630025295,5,1,Construction,16,0,11,BR005,AM018,1
25483.72398163627,15012.423068754679,8,1,Retail,18,5,4,BR016,AM001,1
34076.49136981631,67995.37749893458,5,1,Retail,35,2,6,BR020,AM047,1
105188.39882719346,22295.87899057605,9,3,Tech,37,0,2,BR010,AM034,1
70498.46973614718,93865.4102859151,5,2,Tech,3,1,16,BR016,AM019,1
15602.103740450375,19866.56774512738,3,1,Services,8,5,6,BR006,AM048,1
10833.227054201314,60523.83285905306,2,1,Healthcare,20,1,15,BR014,AM010,0
12186.815059649374,2307.9043861669784,5,3,Construction,9,2,0,BR016,AM002,0
28081.143325811197,,5,1,Finance,3,3,3,BR016,AM001,0
54510.84088094856,21021.08321490664,6,0,Healthcare,12,3,0,BR003,AM001,0
27984.25643646833,84825.75710939607,2,1,Services,5,3,8,BR004,AM030,1
10000.0,170646.400706501,5,3,Services,3,2,12,BR015,AM007,1
51433.45459117774,30890.97332261695,1,0,Manufacturing,8,5,15,BR005,AM009,1
65589.72623395866,87101.70916499554,3,0,Services,8,2,4,BR015,AM009,0
13671.333067675527,60147.782915945914,3,2,Services,2,2,1,BR010,AM009,1
43640.736524632805,171150.6628345622,3,3,Construction,21,1,34,BR018,AM002,1
22246.304048282916,83329.1289385868,3,2,Services,9,5,2,BR019,AM004,1
87972.03732073959,4032.2063308516695,8,4,Construction,4,2,3,BR020,AM039,1
74631.45743421144,62462.75782030618,1,2,Healthcare,40,0,3,BR019,AM033,0
29814.014355677446,38339.655403738434,6,1,Construction,1,3,14,BR015,AM017,1
47042.05650014432,1000.0,6,3,Services,14,1,18,BR012,AM009,0
85942.9886993662,14471.710909846783,1,1,Construction,13,1,3,BR005,AM029,0
27384.70722184842,127395.67404530494,1,1,Tech,26,0,3,BR011,AM037,1
15031.441290330358,130225.99459360198,3,1,Tech,11,0,11,BR004,AM018,1
56042.70000775412,80185.33342185014,8,3,Construction,17,2,19,BR009,AM011,0
10000.0,200260.68067010806,6,3,Finance,57,0,1,BR015,AM010,1
19675.650488087667,82135.57564084893,4,1,Healthcare,4,1,41,BR014,AM041,1
80315.2801585848,1000.0,5,0,Healthcare,2,2,11,BR015,AM032,1
51555.432144477556,16972.23632586677,3,2,Tech,32,4,3,BR006,AM038,1
20687.902275784498,1555.1450727140932,6,2,Manufacturing,32,0,14,BR014,AM045,1
10000.0,4941.757541628448,6,1,Healthcare,60,0,0,BR013,AM047,0
17600.298860946154,12348.816519278693,6,0,Retail,98,2,24,BR003,AM005,1
13368.823296665874,35014.48602636904,9,4,Tech,11,0,6,BR006,AM003,1
10000.0,94040.02818627162,8,1,Services,11,2,2,BR006,AM011,1
